Date,Home,Away,team_spread,player_spread,hybrid_spread
2026-02-07,Virginia,Syracuse,15.003023895520297,0.59,6.657241821289063
2026-02-07,Wake Forest,Louisville,-0.2474309744228359,2.87,-0.3713738322257995
2026-02-07,NC State,Virginia Tech,6.381943974687763,4.07,-1.878495454788208
2026-02-07,Boston College,Miami,11.025284177381398,0.08,2.1557323932647705
2026-02-07,Pitt,SMU,-4.866637164250898,12.34,-3.2250661849975586
2026-02-07,Notre Dame,Florida State,10.807629066917867,14.76,1.7926688194274902
2026-02-07,North Carolina,Duke,-0.9331692522784282,7.42,-11.381510734558104
2026-02-07,California,Clemson,-7.519360332144348,5.53,-7.660886287689209
2026-02-07,Stanford,Georgia Tech,13.551094714112384,6.11,1.3928272724151611
2026-02-09,Louisville,NC State,21.531039053739747,3.3,8.804167747497559
2026-02-10,Florida State,Virginia,-2.9027167154890736,0.1,-5.803529739379883
2026-02-10,Miami,North Carolina,-7.709390209666198,2.8,-6.793795585632324
2026-02-10,SMU,Notre Dame,11.984826363268189,24.6,2.847726583480835
2026-02-10,Pitt,Duke,-28.987902412282345,2.49,-14.656752586364746
2026-02-11,Clemson,Virginia Tech,19.17165376887968,5.17,13.223776817321776
2026-02-11,Syracuse,California,11.361796949648143,8.61,-0.6047836542129517
2026-02-11,Boston College,Stanford,-0.3620544174462555,11.42,-1.4787535667419434
2026-02-11,Georgia Tech,Wake Forest,3.527501254294876,2.18,-1.3828637599945068
2026-02-14,Duke,Clemson,9.682027316998145,6.54,12.88158893585205
2026-02-14,Notre Dame,Georgia Tech,8.799118779714135,9.41,0.8915795087814331
2026-02-14,Boston College,California,3.2378748865720297,9.61,-4.0309672355651855
2026-02-14,Virginia Tech,Florida State,10.067243847952533,-1.66,2.5109643936157227
2026-02-14,North Carolina,Pitt,17.654038901287333,10.45,1.2938774824142456
2026-02-14,Syracuse,SMU,4.83480507946576,2.67,0.4603789448738098
2026-02-14,NC State,Miami,9.682096436762048,2.26,1.834839105606079
2026-02-14,Wake Forest,Stanford,11.523055700248792,10.76,0.1484074294567108
2026-02-14,Louisville,Baylor,12.789439064954752,-1.29,9.496350288391112
2026-02-14,Virginia,Ohio State,14.614263918421727,-0.66,9.11138916015625
2026-02-16,Duke,Syracuse,23.896642632805943,5.3,13.844956398010254
2026-02-17,Florida State,Boston College,10.994395452695064,-0.03,1.8524144887924197
2026-02-17,NC State,North Carolina,-2.4403653023301315,0.65,-7.786934852600098
2026-02-17,SMU,Louisville,1.0977939406612442,1.22,4.7984619140625
2026-02-17,Miami,Virginia Tech,4.409571871781202,0.72,-0.868735134601593
2026-02-18,Wake Forest,Clemson,-1.2463603134587695,3.03,-4.5808634757995605
2026-02-18,Georgia Tech,Virginia,4.562228547997297,3.4,-4.852537155151367
2026-02-21,Virginia Tech,Wake Forest,2.849568663341685,0.54,1.1214183568954468
2026-02-21,Clemson,Florida State,21.700839339848763,2.94,12.099716186523438
2026-02-21,Syracuse,North Carolina,-1.783837407071982,0.98,-3.512126207351685
2026-02-21,Pitt,Notre Dame,1.71437140983825,11.11,-0.2065803855657577
2026-02-21,Virginia,Miami,14.918186378818,-1.87,7.188250541687012
2026-02-21,Louisville,Georgia Tech,24.470000548991976,-0.58,8.434025764465332
2026-02-21,SMU,Boston College,18.962654891409528,0.3,3.811338663101196
2026-02-21,California,Stanford,4.568085247199453,5.59,-3.44087028503418
2026-02-21,Duke,Michigan,8.4318801453107,6.98,12.66338062286377
2026-02-23,North Carolina,Louisville,4.212047262106537,2.8,4.967498779296875
2026-02-24,Notre Dame,Duke,-10.56252997184724,7.03,-16.422693252563477
2026-02-24,Boston College,Wake Forest,-6.194561410757651,0.92,-1.3031198978424072
2026-02-24,Virginia,NC State,10.542107716427871,3.35,7.459620475769043
2026-02-24,Florida State,Miami,9.396264102581243,-0.01,2.460921049118042
2026-02-25,Stanford,Pitt,17.814321167011883,4.36,1.4438577890396118
2026-02-25,California,SMU,1.3332485731816237,10.02,-2.716727495193481
2026-02-28,Duke,Virginia,17.471935921172236,10.81,15.601072311401367
2026-02-28,Georgia Tech,Florida State,11.559553960908952,0.23,2.4976823329925537
2026-02-28,Notre Dame,NC State,6.35375304391842,8.25,2.364409208297729
2026-02-28,Miami,Boston College,11.765058987778072,0.11,1.6765953302383425
2026-02-28,California,Pitt,10.12446096106726,5.6,0.8067559599876404
2026-02-28,Wake Forest,Syracuse,7.17492849653814,0.98,-1.433621883392334
2026-02-28,Stanford,SMU,7.338160873995964,12.11,-1.811922550201416
2026-02-28,Clemson,Louisville,17.37094163495909,3.86,13.158551216125488
2026-02-28,North Carolina,Virginia Tech,16.699098165273988,3.98,6.693136215209961
2026-03-02,NC State,Duke,-12.091272729506228,7.34,-16.629993438720703
2026-03-03,Virginia,Wake Forest,7.353005173538007,0.43,8.359448432922363
2026-03-03,North Carolina,Clemson,4.205445079661052,2.82,-3.24825119972229
2026-03-03,Louisville,Syracuse,17.652378989884355,0.78,8.048280715942383
2026-03-03,Virginia Tech,Boston College,10.248937713798648,-1.38,2.3593170642852783
2026-03-04,Georgia Tech,California,8.090396738599935,9.06,-2.714442253112793
2026-03-04,SMU,Miami,14.120559499309792,-1.39,3.924015522003174
2026-03-04,Notre Dame,Stanford,5.396883180758561,9.23,-3.3443832397460938
2026-03-04,Pitt,Florida State,7.273251242208816,9.21,3.543528318405152
2026-03-07,Boston College,Notre Dame,1.0925389689053466,20.6,-1.5179365873336792
2026-03-07,Clemson,Georgia Tech,20.21214752245029,3.43,11.944089889526367
2026-03-07,Virginia,Virginia Tech,14.969605451295385,0.34,7.68708610534668
2026-03-07,Florida State,SMU,-3.46962309245563,-0.31,-3.321063756942749
2026-03-07,Miami,Louisville,-9.743870389842831,-0.63,-6.778582572937012
2026-03-07,NC State,Stanford,2.59833276610916,9.92,-2.762058019638061
2026-03-07,Wake Forest,California,11.111590821269363,8.17,-1.390331506729126
2026-03-07,Syracuse,Pitt,13.20914844892918,10.97,2.4960837364196777
2026-03-07,Duke,North Carolina,13.672262971692122,5.25,14.870637893676758
