Rk,Team,Eff,FTAR,FT%,FGAR,FG%,3PAR,3P%,MRAR,MR%,NPAR,NP%,PPSt,PPSC,SCC%,%3PA,%MRA,%NPA,Prox,AP%
1,Duke (35-4),133.49,32.90,78.54,90.43,51.19,37.41,40.30,15.18,43.57,37.84,65.00,13.25,19.35,8.72,41.38,16.78,41.84,1.995,1.000
2,Houston (35-5),126.86,27.39,74.96,96.80,47.82,33.04,41.63,37.07,39.26,26.70,67.38,14.27,18.94,8.00,34.13,38.30,27.58,2.065,0.997
3,Florida (36-4),129.21,33.53,72.99,89.69,49.96,39.28,38.49,15.51,37.62,34.90,68.36,14.61,17.94,8.01,43.80,17.30,38.91,2.049,0.994
4,Auburn (32-6),127.99,32.60,72.28,91.30,49.81,35.80,37.61,21.65,45.26,33.86,65.63,14.92,16.37,7.59,39.21,23.71,37.08,2.021,0.992
5,Tennessee (30-8),123.12,33.20,74.59,89.81,47.23,38.63,34.97,18.33,42.04,32.85,64.55,13.20,16.42,7.89,43.01,20.41,36.58,2.064,0.989
6,Maryland (27-9),124.30,31.87,76.60,89.61,48.67,30.95,40.91,24.04,40.26,34.61,61.45,15.56,17.07,8.46,34.54,26.83,38.63,1.959,0.986
7,Gonzaga (26-9),126.95,28.04,80.07,90.49,51.27,31.19,37.59,25.82,46.46,33.48,67.72,13.83,16.93,7.97,34.47,28.53,37.00,1.975,0.983
8,Alabama (28-9),126.45,33.79,72.29,86.44,50.53,38.63,37.97,11.01,49.31,36.81,64.08,13.22,16.88,7.82,44.69,12.73,42.58,2.021,0.981
9,Michigan State (30-7),122.24,34.56,78.23,89.09,47.50,30.16,35.05,25.80,38.21,33.12,66.08,10.81,18.14,8.05,33.86,28.96,37.18,1.967,0.978
10,Wisconsin (27-10),125.14,31.78,83.67,87.52,47.76,41.08,36.39,14.48,43.88,31.95,64.15,9.28,13.72,6.31,46.94,16.55,36.51,2.104,0.975
11,Texas Tech (28-9),126.66,28.31,75.42,95.42,47.23,41.13,36.89,23.32,43.08,30.98,64.08,12.53,19.71,7.39,43.10,24.43,32.47,2.106,0.972
12,Iowa State (25-10),120.65,30.60,75.15,85.97,49.92,31.17,37.91,20.49,38.70,34.30,67.55,18.30,15.94,8.06,36.26,23.84,39.90,1.964,0.970
13,Arizona (24-13),126.34,32.93,78.37,89.53,49.91,30.14,37.05,22.61,40.65,36.78,66.14,14.34,16.59,8.32,33.66,25.25,41.09,1.926,0.967
14,Purdue (24-12),126.90,31.09,72.76,89.75,50.47,34.07,40.16,28.22,44.52,27.46,69.39,13.83,15.86,7.95,37.96,31.44,30.59,2.074,0.964
15,St. John's (31-5),117.35,29.99,69.29,94.75,45.40,32.24,32.69,25.70,36.93,36.80,62.44,18.14,24.66,9.89,34.03,27.13,38.84,1.952,0.961
16,Texas A&M (23-11),118.58,36.91,69.43,90.38,44.86,34.69,34.20,21.05,34.77,34.64,61.67,15.19,22.39,9.11,38.38,23.29,38.33,2.001,0.959
17,Illinois (22-13),124.22,31.69,77.87,89.33,48.17,39.81,33.88,17.03,41.01,32.49,69.43,8.94,15.05,6.80,44.56,19.06,36.38,2.082,0.953
18,Missouri (22-12),127.13,37.98,73.60,86.51,49.47,34.97,38.86,16.86,38.66,34.69,65.42,18.12,15.97,6.83,40.42,19.48,40.10,2.003,0.953
19,Kansas (21-13),118.43,24.81,72.87,90.12,49.20,30.84,37.90,27.39,42.22,31.89,66.11,12.62,15.36,7.05,34.22,30.39,35.39,1.988,0.953
20,BYU (26-10),126.05,27.86,70.64,89.78,50.51,40.65,38.53,16.77,45.93,32.36,67.94,13.71,14.81,6.62,45.28,18.68,36.04,2.092,0.948
21,Kentucky (24-12),124.06,31.57,72.59,85.77,50.90,34.33,40.30,17.79,39.09,33.66,67.95,13.77,13.12,6.75,40.02,20.74,39.24,2.008,0.945
22,UCLA (23-11),120.17,29.48,70.16,89.88,48.25,33.32,38.25,29.08,41.10,27.49,67.94,15.18,16.55,6.26,37.07,32.35,30.58,2.065,0.942
23,Saint Mary's (29-6),116.39,29.36,69.03,94.52,45.45,31.48,32.40,25.50,38.46,37.54,61.15,8.48,20.90,7.36,33.31,26.97,39.71,1.936,0.939
24,Michigan (27-10),117.93,32.03,72.55,86.27,48.08,33.86,34.63,15.12,44.26,37.29,61.86,11.38,18.18,8.01,39.25,17.53,43.22,1.960,0.937
25,Clemson (27-7),120.81,27.22,77.35,92.41,47.09,34.55,36.79,23.66,42.81,34.19,60.47,12.44,17.40,7.24,37.39,25.61,37.00,2.004,0.934
26,Ole Miss (24-12),121.57,30.90,73.78,89.61,47.73,34.83,37.96,23.45,38.99,31.34,65.14,17.09,14.14,6.20,38.86,26.17,34.97,2.039,0.931
27,Oregon (25-10),118.87,29.05,76.39,87.86,48.24,32.54,36.59,22.05,43.55,33.27,62.74,14.11,17.04,7.64,37.03,25.10,37.87,1.992,0.928
28,UConn (24-11),123.37,28.77,78.83,90.73,47.97,37.94,35.97,15.23,37.01,37.56,64.52,11.38,18.92,9.03,41.82,16.79,41.40,2.004,0.926
29,Creighton (25-11),120.59,24.88,74.32,87.06,49.63,42.46,36.92,14.47,42.63,30.14,70.91,7.77,13.27,6.80,48.77,16.62,34.62,2.142,0.923
30,Marquette (23-11),119.81,25.45,72.28,93.88,46.17,43.35,34.00,12.36,39.00,38.17,62.30,16.61,14.63,6.05,46.18,13.17,40.66,2.055,0.920
31,Louisville (27-8),118.82,29.74,74.48,87.89,47.22,39.62,34.50,16.86,43.23,31.40,65.40,13.18,14.76,5.88,45.08,19.18,35.73,2.094,0.917
32,Baylor (20-15),122.00,28.97,75.89,93.57,46.59,35.92,35.71,24.94,39.58,32.71,63.89,15.71,18.86,7.54,38.39,26.66,34.96,2.034,0.915
33,North Carolina (23-14),120.57,31.41,74.72,87.22,48.81,31.93,37.41,16.48,37.21,38.81,63.12,13.25,15.13,7.90,36.61,18.89,44.50,1.921,0.912
34,Xavier (22-12),119.82,30.38,78.65,83.99,49.14,33.02,40.51,18.32,39.70,32.64,63.17,15.13,11.52,6.59,39.31,21.82,38.87,2.004,0.909
35,Colorado State (26-10),119.35,27.18,77.37,87.41,48.50,35.19,38.45,21.80,40.08,30.42,66.15,12.71,12.22,5.31,40.26,24.94,34.81,2.055,0.906
36,Arkansas (22-14),116.92,32.29,74.01,86.69,47.45,31.69,33.95,21.33,39.02,33.67,65.49,15.25,15.63,7.55,36.56,24.60,38.84,1.977,0.904
37,UC San Diego (30-5),116.43,27.58,75.05,87.56,46.32,41.51,35.19,13.47,38.08,32.58,63.90,16.25,12.03,5.00,47.41,15.38,37.21,2.102,0.901
38,VCU (28-7),117.20,29.17,73.94,91.11,44.61,42.22,33.99,16.04,37.89,32.85,61.53,16.51,19.86,7.37,46.34,17.61,36.06,2.103,0.898
39,Mississippi St. (21-13),119.63,29.72,71.28,90.62,47.23,38.30,33.56,17.06,40.10,35.26,65.53,17.45,19.31,8.70,42.27,18.82,38.91,2.034,0.895
40,Ohio State (17-15),119.73,31.40,75.27,88.08,47.59,32.71,37.50,25.49,39.39,29.88,65.62,12.16,14.32,7.02,37.14,28.94,33.92,2.032,0.893
41,Georgia (20-13),118.61,33.20,72.11,86.42,47.91,32.83,36.16,21.03,39.61,32.55,65.11,13.30,17.43,9.33,38.00,24.33,37.67,2.003,0.890
42,New Mexico (27-8),114.40,31.21,69.02,89.18,46.81,26.65,35.13,21.70,37.34,40.84,59.47,17.22,17.76,7.48,29.88,24.33,45.79,1.841,0.887
43,Cincinnati (19-16),114.27,23.01,66.28,94.63,46.12,34.87,33.61,24.53,38.50,35.23,63.81,16.35,15.11,6.79,36.85,25.92,37.23,1.996,0.884
44,Villanova (21-15),121.42,27.70,80.81,90.20,46.20,40.18,39.03,23.98,40.04,26.04,62.96,9.90,13.03,5.84,44.55,26.59,28.86,2.157,0.882
45,Vanderbilt (20-13),119.50,29.74,73.77,90.87,46.65,36.41,35.11,18.10,39.69,36.36,61.66,17.81,20.06,9.75,40.07,19.92,40.01,2.001,0.879
46,Northwestern (17-16),115.52,29.93,72.81,89.96,45.82,32.19,35.04,28.78,43.86,28.98,59.74,12.05,20.06,7.91,35.78,32.00,32.22,2.036,0.876
47,West Virginia (19-13),111.73,23.16,73.21,91.57,44.62,39.35,33.19,20.36,35.47,31.86,64.58,14.78,13.72,5.40,42.97,22.24,34.79,2.082,0.873
48,Indiana (19-13),115.52,31.07,71.08,88.95,46.80,29.99,33.93,23.84,37.87,35.11,63.86,12.45,19.08,8.50,33.72,26.80,39.48,1.942,0.871
49,Penn State (16-15),118.03,33.14,76.87,82.68,49.31,29.72,37.04,15.06,41.33,37.90,62.11,14.14,12.30,6.10,35.95,18.21,45.84,1.901,0.868
50,Oklahoma (20-14),119.10,33.32,79.52,83.00,48.19,33.46,37.67,13.34,41.44,36.19,60.41,14.41,12.56,6.37,40.32,16.08,43.60,1.967,0.865
51,Texas (19-16),118.50,32.40,75.27,87.95,47.13,30.72,36.52,25.25,36.93,31.98,65.38,14.18,16.04,6.39,34.93,28.71,36.36,1.986,0.862
52,SMU (24-11),116.73,30.77,71.08,87.78,47.66,30.42,36.81,22.54,42.78,34.82,60.28,16.26,20.71,8.25,34.65,25.67,39.67,1.950,0.860
53,Nebraska (21-14),115.75,30.70,75.56,85.52,47.01,33.66,36.06,18.62,38.79,33.25,62.71,12.02,16.25,7.73,39.35,21.77,38.87,2.005,0.857
54,Boise State (26-11),119.73,31.81,78.85,88.21,46.85,36.57,32.79,16.95,39.25,34.69,65.40,10.93,14.99,6.63,41.46,19.22,39.32,2.021,0.854
55,Drake (31-4),115.25,32.69,70.58,85.61,47.00,31.88,36.69,19.49,34.91,34.24,63.48,9.85,14.63,6.18,37.24,22.77,39.99,1.972,0.851
56,USC (17-18),117.76,30.06,73.74,85.39,49.37,29.75,37.95,22.00,42.57,33.64,63.90,11.85,14.73,7.68,34.84,25.76,39.40,1.954,0.848
57,Utah State (26-8),121.38,31.73,70.24,89.59,47.97,36.49,36.04,14.10,40.48,39.00,61.83,17.61,17.52,8.46,40.73,15.74,43.53,1.972,0.846
58,Kansas State (16-17),112.57,25.76,70.06,90.41,45.97,34.10,33.42,19.81,36.89,36.49,62.63,14.06,16.44,7.04,37.72,21.92,40.36,1.974,0.843
59,San Diego State (21-10),111.49,29.03,66.53,89.36,45.00,35.03,33.53,21.47,40.16,32.86,60.39,15.86,15.71,7.31,39.20,24.03,36.78,2.024,0.840
60,UCF (20-17),118.46,30.53,78.26,90.05,45.46,36.11,35.18,19.00,38.92,34.94,59.63,15.49,17.46,7.54,40.10,21.10,38.81,2.013,0.837
61,Pittsburgh (17-15),116.92,30.34,79.15,88.61,45.29,36.34,34.81,22.42,40.29,29.85,61.79,14.98,14.92,6.53,41.01,25.30,33.69,2.073,0.835
62,Santa Clara (21-13),117.40,24.91,74.02,88.54,47.06,40.12,38.96,10.24,37.53,38.19,58.13,10.99,16.27,6.67,45.31,11.56,43.13,2.022,0.832
63,Wake Forest (21-11),110.77,32.21,77.00,84.42,45.76,29.07,29.92,24.89,45.74,30.46,60.91,12.05,15.34,6.08,34.44,29.49,36.08,1.984,0.829
64,McNeese (28-7),115.19,30.12,69.86,91.21,45.51,32.06,34.75,20.58,38.10,38.56,58.41,16.84,17.18,8.08,35.15,22.57,42.28,1.929,0.826
65,Memphis (29-6),113.56,31.95,69.03,85.58,47.38,28.47,36.56,23.92,40.04,33.18,61.94,15.70,19.41,9.41,33.27,27.96,38.77,1.945,0.824
66,Iowa (17-16),120.59,24.88,70.47,89.21,49.96,35.45,39.26,20.86,42.53,32.90,66.19,12.72,12.30,5.88,39.73,23.39,36.88,2.029,0.821
67,South Carolina (12-20),113.62,34.06,71.47,85.15,45.75,33.08,34.36,17.65,34.56,34.42,62.44,10.56,15.66,7.11,38.84,20.73,40.43,1.984,0.818
68,Arizona State (13-20),115.60,31.41,72.80,85.81,46.62,34.72,36.67,19.92,40.50,31.17,61.60,11.87,14.34,6.21,40.46,23.21,36.33,2.041,0.815
69,TCU (16-16),110.79,30.56,64.68,91.35,44.40,30.74,32.20,23.19,37.80,37.42,58.52,17.03,19.75,8.29,33.65,25.39,40.96,1.927,0.813
70,Liberty (28-7),112.16,23.71,66.01,84.24,48.49,37.98,39.03,10.79,33.49,35.47,63.17,11.33,9.06,4.16,45.08,12.81,42.10,2.030,0.810
71,Butler (15-20),118.73,29.84,74.58,86.61,47.69,36.94,37.55,19.00,44.26,30.67,62.02,9.04,12.60,6.58,42.66,21.94,35.41,2.072,0.807
72,Rutgers (15-17),117.00,32.25,71.43,88.42,46.77,31.57,35.65,24.65,39.92,32.20,62.92,13.77,18.64,8.04,35.70,27.88,36.42,1.993,0.804
73,Yale (22-8),115.27,28.14,73.48,89.86,46.28,30.61,37.32,23.98,41.36,35.26,57.40,9.19,13.73,5.71,34.07,26.69,39.24,1.948,0.802
74,North Texas (27-9),111.11,29.75,77.00,87.25,44.07,31.41,35.96,27.50,39.52,28.34,57.49,11.69,15.27,5.74,36.00,31.51,32.49,2.035,0.799
75,San Francisco (25-10),112.81,28.80,71.81,87.50,45.22,37.94,34.25,19.50,39.88,30.06,62.53,12.14,14.00,5.57,43.36,22.29,34.35,2.090,0.796
76,Saint Joe's (22-13),111.22,28.00,73.61,88.40,43.63,40.40,33.36,16.48,37.84,31.51,59.81,12.24,15.54,5.41,45.71,18.65,35.65,2.101,0.793
77,Dayton (23-11),116.00,30.89,75.20,86.88,45.62,36.95,36.53,15.57,34.48,34.36,60.44,14.20,14.56,5.41,42.53,17.92,39.54,2.030,0.791
78,Utah (16-17),111.36,31.66,64.43,86.98,45.44,36.06,33.05,15.59,33.49,35.32,63.37,15.01,19.41,8.02,41.46,17.92,40.61,2.009,0.788
79,Minnesota (15-17),111.77,28.78,66.00,89.15,46.05,30.94,34.46,22.77,40.26,35.44,59.89,10.78,18.40,8.97,34.70,25.55,39.75,1.950,0.785
80,Georgetown (18-16),111.12,25.38,71.05,90.25,44.60,36.33,34.63,20.58,34.78,33.34,61.53,14.49,20.19,7.75,40.25,22.81,36.94,2.033,0.782
81,Nevada (17-16),113.49,30.46,69.42,86.12,47.66,30.72,33.38,26.65,45.77,28.75,64.66,11.66,12.34,5.48,35.67,30.94,33.39,2.023,0.780
82,LSU (14-18),110.32,28.13,71.59,86.85,45.32,36.48,31.40,17.09,44.80,33.28,60.85,13.25,16.16,7.95,42.01,19.67,38.32,2.037,0.774
83,UC Irvine (32-7),109.17,27.87,80.23,84.48,45.17,29.66,35.36,22.04,36.16,32.79,60.11,10.36,14.89,7.14,35.11,26.09,38.81,1.963,0.774
84,Arkansas State (25-11),113.00,28.52,72.81,91.80,43.20,38.49,33.57,15.32,32.26,37.99,57.36,13.73,18.45,6.96,41.93,16.68,41.38,2.006,0.771
85,Stanford (21-14),113.84,26.13,79.62,89.97,44.51,36.44,35.49,23.52,36.61,30.01,61.67,12.95,15.30,5.89,40.51,26.14,33.35,2.072,0.771
86,Colorado (14-21),110.68,29.05,75.04,84.55,46.43,30.63,33.86,18.73,42.91,35.19,59.25,12.63,14.32,7.31,36.22,22.15,41.62,1.946,0.766
87,George Mason (27-9),108.41,32.69,70.95,81.85,45.29,30.98,35.75,18.46,35.66,32.41,59.89,13.44,14.42,6.67,37.85,22.56,39.59,1.983,0.763
88,High Point (29-6),117.37,29.28,75.69,88.49,46.65,34.88,36.28,25.25,47.12,28.36,58.97,11.26,15.22,7.31,39.41,28.54,32.05,2.074,0.760
89,UNLV (18-15),109.34,30.21,71.83,87.33,44.74,28.87,32.89,23.80,39.31,34.66,58.34,14.28,13.55,6.12,33.06,27.25,39.69,1.934,0.758
90,Bradley (28-9),112.20,25.19,74.12,84.97,46.67,36.56,38.90,22.85,40.79,25.56,63.05,12.01,11.43,4.94,43.03,26.89,30.08,2.129,0.755
91,Florida State (17-15),110.44,32.87,71.90,84.33,45.97,27.87,33.27,24.33,37.23,32.13,63.58,12.99,15.79,7.58,33.04,28.85,38.10,1.949,0.752
92,Providence (12-20),113.55,26.90,68.40,87.90,45.57,40.00,37.62,16.47,37.64,31.43,59.83,10.08,16.35,7.68,45.51,18.74,35.75,2.098,0.749
93,Oklahoma State (17-18),110.37,32.41,71.95,84.23,45.57,28.50,36.07,21.41,39.48,34.32,57.26,16.81,14.47,6.38,33.84,25.42,40.74,1.931,0.744
94,Northern Iowa (20-13),110.86,27.66,68.59,85.17,46.92,31.91,37.49,17.98,38.15,35.27,59.92,9.92,13.13,6.14,37.47,21.11,41.42,1.961,0.744
95,Oregon State (20-13),116.99,32.01,78.31,84.98,47.66,30.42,35.90,22.85,39.59,31.71,64.76,10.89,14.67,6.28,35.80,26.89,37.31,1.985,0.741
96,Notre Dame (15-18),112.24,29.50,73.65,87.44,45.30,32.53,34.72,24.93,39.59,29.98,61.53,9.36,13.40,6.13,37.20,28.51,34.29,2.029,0.741
97,UAB (24-13),117.24,29.56,76.35,93.74,45.30,28.32,34.46,28.21,34.18,37.21,61.97,15.16,20.45,8.57,30.21,30.09,39.70,1.905,0.736
98,Grand Canyon (26-8),109.70,32.28,73.56,85.15,44.94,30.61,30.76,17.68,39.68,36.86,59.24,14.20,15.59,6.64,35.95,20.77,43.29,1.927,0.733
99,Chattanooga (29-9),118.69,24.70,78.79,88.63,47.62,40.33,36.75,17.64,44.16,30.66,63.90,12.74,12.39,5.42,45.50,19.90,34.60,2.109,0.730
100,Akron (28-7),115.41,23.94,74.84,91.30,45.72,38.89,36.03,20.80,40.90,31.61,60.80,15.05,14.14,5.09,42.59,22.79,34.62,2.080,0.727
101,Loyola-Chicago (25-12),110.33,26.69,68.42,86.65,45.53,38.53,34.20,17.97,41.14,30.15,62.61,10.95,13.88,5.82,44.47,20.74,34.79,2.097,0.725
102,Troy (23-11),107.85,29.78,72.18,88.23,42.21,38.62,30.76,11.83,32.35,37.77,57.00,16.70,16.94,6.07,43.77,13.41,42.81,2.010,0.722
103,Illinois State (22-14),114.25,26.96,74.69,85.26,46.73,39.33,36.67,18.90,42.74,27.04,64.16,9.12,11.88,5.84,46.12,22.16,31.71,2.144,0.719
104,Virginia (15-17),112.08,25.01,74.50,86.76,45.96,35.65,38.45,22.37,39.12,28.74,60.59,8.80,12.08,6.48,41.09,25.78,33.13,2.080,0.716
105,Cornell (18-11),119.61,25.42,77.22,85.63,48.80,42.25,38.82,13.06,45.51,30.32,64.12,12.52,11.82,5.57,49.34,15.25,35.40,2.139,0.713
106,Washington (13-18),110.04,30.08,68.88,84.04,46.51,29.98,37.18,23.43,38.77,30.63,61.57,11.53,14.75,6.63,35.67,27.88,36.45,1.992,0.711
107,Georgia Tech (17-17),108.09,27.34,70.06,87.59,44.27,32.65,34.87,22.81,36.30,32.13,59.48,11.37,15.86,6.22,37.28,26.04,36.69,2.006,0.708
108,DePaul (14-20),111.41,24.45,72.87,87.03,45.90,39.80,34.43,17.45,36.72,29.78,66.59,11.48,12.35,5.63,45.73,20.05,34.22,2.115,0.705
109,Jacksonville St. (23-13),110.41,28.19,74.35,88.53,44.02,32.52,35.41,25.48,36.07,30.53,59.82,8.69,14.85,5.86,36.73,28.79,34.48,2.022,0.702
110,NC State (12-19),109.37,28.99,72.74,90.06,42.82,32.89,33.88,24.84,34.33,32.33,58.45,13.38,13.16,5.65,36.52,27.58,35.89,2.006,0.700
111,MTSU (22-12),110.83,27.94,68.66,87.88,45.46,34.56,33.96,18.86,36.98,34.47,61.64,11.35,17.05,7.41,39.32,21.46,39.22,2.001,0.694
112,N. Colorado (25-10),113.27,26.25,72.84,85.90,47.81,32.51,36.92,18.22,40.58,35.17,61.63,10.98,11.58,5.53,37.85,21.21,40.95,1.969,0.694
113,St. Thomas (24-10),114.11,26.26,77.60,86.68,45.67,39.51,36.86,16.30,41.51,30.87,59.13,10.43,9.41,4.22,45.58,18.80,35.62,2.100,0.694
114,California (14-19),110.65,32.60,74.21,89.84,42.40,32.92,31.22,22.86,35.40,34.06,57.90,13.85,21.79,9.28,36.64,25.45,37.91,1.987,0.689
115,Belmont (22-11),113.05,22.79,70.92,89.21,45.63,40.01,38.69,19.48,38.44,29.73,59.67,13.54,15.19,6.85,44.85,21.83,33.32,2.115,0.686
116,Kent State (24-12),108.18,27.22,74.78,91.88,41.91,33.84,31.91,24.82,34.12,33.22,57.92,12.36,17.80,6.62,36.83,27.02,36.16,2.007,0.680
117,Syracuse (14-19),111.96,28.52,69.61,87.46,46.72,29.54,35.14,24.09,40.34,33.83,61.38,9.77,14.96,6.86,33.77,27.55,38.68,1.951,0.678
118,Saint Louis (19-15),110.50,23.59,68.70,83.18,47.64,42.33,35.53,9.27,46.28,31.58,64.27,9.76,10.16,4.93,50.88,11.15,37.97,2.129,0.678
119,St. Bonaventure (22-12),106.68,24.99,73.13,88.39,44.26,32.60,31.18,27.91,42.33,27.88,61.50,14.56,14.20,5.94,36.88,31.58,31.54,2.053,0.678
120,UNC Wilmington (27-8),113.21,28.69,76.20,88.70,45.29,32.87,33.44,26.13,39.78,29.71,63.25,10.13,16.24,6.47,37.05,29.45,33.50,2.036,0.672
121,Lipscomb (25-10),111.06,26.35,79.32,85.44,44.73,39.55,34.72,18.54,40.47,27.36,62.07,12.56,10.86,4.75,46.29,21.70,32.02,2.143,0.669
