Rk,Team,Eff,FTAR,FT%,FGAR,FG%,3PAR,3P%,MRAR,MR%,NPAR,NP%,PPSt,PPSC,SCC%,%3PA,%MRA,%NPA,Prox,AP%
122,FAU (18-16),112.72,29.05,69.87,87.79,45.69,34.43,35.43,16.61,36.34,36.75,59.53,11.98,16.84,6.75,39.22,18.92,41.86,1.974,0.667
123,CSU Northridge (22-11),109.86,28.43,73.08,87.10,45.86,26.77,34.34,22.95,40.58,37.38,57.36,13.89,19.15,7.56,30.74,26.35,42.91,1.878,0.667
124,Washington St. (19-15),113.16,26.42,70.58,83.88,48.89,33.92,36.85,16.40,40.86,33.55,64.99,11.86,14.56,6.78,40.44,19.55,40.01,2.004,0.661
125,North Alabama (24-11),112.78,29.03,71.13,92.87,43.65,32.54,33.96,23.88,36.95,36.45,56.69,12.88,17.90,6.86,35.04,25.71,39.25,1.958,0.658
126,South Alabama (21-11),109.45,26.63,70.78,89.71,43.58,38.83,31.96,15.66,33.67,35.22,60.80,16.00,12.60,5.71,43.29,17.45,39.26,2.040,0.656
127,G. Washington (21-13),108.21,32.71,69.64,83.79,44.31,34.63,32.26,13.28,38.99,35.88,57.91,16.35,15.50,7.00,41.33,15.84,42.82,1.985,0.653
128,South Dakota St. (20-12),111.33,25.37,75.46,89.63,44.52,35.87,34.55,21.77,42.42,31.98,57.13,7.81,14.65,6.50,40.02,24.29,35.69,2.043,0.650
129,Robert Morris (26-9),109.97,29.31,71.82,88.38,43.91,33.29,33.99,20.79,35.63,34.30,58.55,12.16,16.77,6.32,37.67,23.52,38.81,1.989,0.645
130,New Mexico St. (17-15),106.31,28.49,67.48,92.10,41.50,32.99,32.25,28.08,33.22,31.04,58.83,12.42,16.33,5.68,35.82,30.49,33.70,2.021,0.645
131,Murray State (16-17),107.63,32.39,73.18,84.71,42.48,34.12,35.04,14.68,30.69,35.92,54.37,10.37,13.81,4.95,40.28,17.32,42.40,1.979,0.645
132,LA Tech (20-12),108.61,26.42,74.80,84.31,45.80,33.09,35.12,15.41,41.15,35.81,57.67,11.22,13.82,7.72,39.24,18.28,42.48,1.968,0.639
133,Loyola Marymount (17-15),106.78,23.62,71.94,87.49,44.48,34.53,34.63,25.04,40.86,27.92,59.91,10.62,12.17,5.44,39.47,28.62,31.91,2.076,0.636
134,Duquesne (13-19),108.01,27.21,63.55,88.59,43.73,38.80,34.13,22.23,39.31,27.56,60.81,13.56,16.06,5.29,43.80,25.09,31.11,2.127,0.631
135,Utah Valley (25-9),106.53,32.45,69.02,85.67,43.63,29.18,32.16,19.40,33.99,37.09,57.68,10.88,15.57,6.72,34.06,22.64,43.30,1.908,0.631
136,Tulane (19-15),110.33,28.67,74.91,86.41,44.97,32.81,33.91,20.68,38.43,32.92,60.11,14.50,14.91,7.04,37.97,23.93,38.10,1.999,0.628
137,Bryant (23-12),108.03,25.61,72.31,90.44,43.45,33.27,32.81,25.58,34.34,31.59,62.04,10.76,17.97,8.43,36.78,28.29,34.93,2.019,0.625
138,Kennesaw State (19-14),109.05,30.97,73.33,84.43,43.93,36.66,33.14,15.52,39.02,32.26,58.56,11.59,15.37,6.18,43.41,18.38,38.20,2.052,0.625
139,Samford (22-11),111.94,24.88,72.26,88.67,44.67,40.74,36.19,14.74,37.39,33.19,58.31,19.33,14.84,5.91,45.95,16.62,37.44,2.085,0.620
140,Omaha (22-13),112.34,29.26,72.88,88.49,44.59,34.67,34.89,22.36,38.29,31.45,59.77,10.28,14.12,4.68,39.18,25.27,35.55,2.036,0.617
141,Montana (25-10),112.16,26.88,75.62,84.23,48.06,30.83,35.29,19.34,39.71,34.06,64.36,10.84,11.62,5.29,36.60,22.96,40.44,1.962,0.614
142,North Dakota St. (21-11),115.62,23.84,79.00,88.71,44.70,45.25,38.63,16.25,34.46,27.21,60.90,5.81,10.89,3.57,51.01,18.32,30.67,2.203,0.609
143,Milwaukee (21-11),108.13,31.09,68.39,88.13,44.41,28.55,30.10,20.44,42.56,39.14,55.82,13.10,21.56,8.49,32.39,23.19,44.41,1.880,0.609
144,Virginia Tech (13-19),107.38,26.77,71.49,84.97,44.93,34.04,34.91,23.39,37.55,27.54,63.59,10.14,15.60,6.54,40.06,27.53,32.41,2.076,0.609
145,UCSB (21-13),110.36,24.09,77.73,86.03,45.05,38.26,36.91,18.22,36.81,29.54,60.68,11.18,11.74,4.63,44.48,21.18,34.34,2.101,0.603
146,Wofford (19-16),113.11,27.70,66.36,89.56,44.47,42.54,35.43,14.85,32.89,32.18,61.77,11.13,16.63,6.19,47.49,16.58,35.93,2.116,0.601
147,Miami (OH) (25-9),109.80,23.74,72.18,88.17,44.47,38.14,37.37,21.39,38.27,28.64,58.55,12.40,12.92,5.22,43.25,24.26,32.48,2.108,0.598
148,Furman (25-10),109.53,25.52,68.52,87.25,43.89,42.99,35.98,15.05,34.73,29.20,60.25,9.51,14.50,5.77,49.28,17.26,33.47,2.158,0.595
149,UC Riverside (21-13),110.22,25.05,77.09,91.13,43.13,36.47,33.74,26.45,38.75,28.21,59.38,10.06,14.64,5.64,40.02,29.03,30.95,2.091,0.592
150,Wichita State (19-15),106.40,28.76,72.20,88.23,44.02,25.53,31.17,25.93,39.07,36.76,56.45,11.33,17.38,8.18,28.94,29.39,41.67,1.873,0.590
151,UNCG (20-12),107.28,24.88,73.36,89.68,42.39,37.26,34.90,24.03,37.06,28.39,56.72,9.70,12.69,4.76,41.55,26.79,31.66,2.099,0.587
152,Charleston (24-9),107.06,27.84,70.42,84.94,44.30,34.28,35.59,20.35,35.82,30.32,59.84,12.26,12.63,5.17,40.36,23.95,35.69,2.047,0.584
153,Davidson (17-16),110.07,25.40,75.44,87.72,44.87,36.74,33.17,19.39,37.53,31.59,63.00,8.84,11.99,5.13,41.88,22.11,36.01,2.059,0.581
154,Radford (20-13),109.15,31.44,75.91,85.65,43.25,31.67,35.35,22.42,37.01,31.56,55.62,8.66,15.68,6.01,36.98,26.18,36.84,2.001,0.579
155,Ohio (16-16),109.31,27.91,76.96,86.28,44.24,33.97,33.79,19.97,39.17,32.33,58.36,14.19,12.92,5.24,39.37,23.15,37.48,2.019,0.576
156,Indiana State (14-18),111.94,28.52,76.27,82.66,45.60,40.79,36.29,7.53,33.25,34.34,59.36,10.80,10.78,5.16,49.34,9.11,41.55,2.078,0.570
157,JMU (20-12),110.73,26.38,76.71,89.73,42.91,39.21,34.43,20.39,37.80,30.14,57.39,12.26,16.68,6.31,43.69,22.72,33.59,2.101,0.570
158,Seattle (14-18),103.25,33.44,71.04,87.16,39.93,32.55,30.36,19.07,30.73,35.53,53.64,13.87,17.22,5.35,37.35,21.88,40.77,1.966,0.570
159,URI (18-13),109.31,32.05,70.00,82.28,45.94,32.55,34.67,13.69,36.71,36.03,59.62,11.36,13.95,6.68,39.56,16.64,43.80,1.958,0.565
160,UTEP (18-15),106.45,29.97,71.24,85.07,43.78,29.79,35.63,21.34,32.80,33.95,57.83,16.99,12.35,5.63,35.01,25.09,39.90,1.951,0.559
161,UTSA (12-19),109.09,26.32,78.47,88.07,42.43,37.67,36.38,21.53,36.25,28.86,54.93,19.42,13.44,4.93,42.78,24.45,32.77,2.100,0.556
162,UIC (17-14),108.23,28.84,71.66,86.54,43.62,34.85,34.66,20.99,38.43,30.70,57.33,11.21,14.56,5.59,40.27,24.25,35.48,2.048,0.556
163,Winthrop (23-11),108.35,33.97,66.55,83.58,44.76,32.11,34.03,11.85,36.37,39.62,55.96,12.69,15.90,6.02,38.42,14.17,47.41,1.910,0.554
164,Cleveland State (23-13),106.53,25.85,72.63,90.19,43.35,29.81,32.08,26.68,39.33,33.70,56.50,13.36,17.30,6.49,33.05,29.58,37.37,1.957,0.551
165,Fort Wayne (19-13),108.71,22.85,74.68,88.09,44.26,39.66,34.45,22.90,44.04,25.53,59.69,17.08,11.81,4.04,45.02,25.99,28.98,2.160,0.551
166,ETSU (19-13),107.09,28.33,66.61,89.58,42.05,37.28,34.57,20.32,33.54,31.98,56.18,12.90,16.99,6.52,41.61,22.69,35.70,2.059,0.545
167,Marshall (20-13),107.18,27.24,69.49,88.28,43.55,33.74,33.68,26.34,37.41,28.21,61.09,9.44,14.91,5.73,38.22,29.83,31.95,2.063,0.543
168,Nicholls (20-13),106.22,28.76,69.33,89.60,42.01,31.30,35.09,21.23,33.62,37.07,52.67,14.88,12.90,4.64,34.93,23.69,41.37,1.936,0.540
169,Towson (22-11),107.74,25.82,68.11,92.78,41.96,35.65,34.50,24.72,37.38,32.41,53.65,12.84,16.58,5.81,38.42,26.64,34.94,2.035,0.537
170,Boston College (12-19),109.01,27.32,73.02,88.09,44.43,30.20,35.70,27.28,39.38,30.61,57.54,9.99,16.10,6.93,34.28,30.97,34.75,1.995,0.534
171,Sam Houston (13-19),110.29,29.28,73.44,84.74,44.90,31.57,40.23,22.78,35.05,30.38,57.13,11.44,14.72,5.84,37.26,26.89,35.86,2.014,0.532
172,Cal Poly (16-19),111.22,20.69,76.63,85.52,46.70,41.95,36.90,10.15,35.99,33.42,62.27,13.57,12.27,5.74,49.06,11.87,39.08,2.100,0.532
173,Dartmouth (14-14),103.27,25.61,76.17,84.86,41.49,40.01,33.35,14.57,34.81,30.28,55.45,10.39,11.42,4.13,47.14,17.17,35.68,2.115,0.523
174,Texas A&M-CC (20-14),106.69,29.22,61.34,86.90,46.12,25.53,33.71,22.60,37.55,38.76,59.30,13.91,14.47,6.73,29.38,26.01,44.60,1.848,0.521
175,Valparaiso (15-19),108.79,27.37,79.33,89.36,41.91,35.43,34.35,25.86,36.72,28.08,56.24,8.57,13.27,5.12,39.64,28.94,31.42,2.082,0.521
176,W. Kentucky (17-15),103.35,25.33,72.33,87.02,42.41,33.47,33.53,22.80,34.05,30.74,58.29,15.06,12.37,5.79,38.46,26.21,35.33,2.031,0.521
177,Temple (17-15),110.59,36.19,72.96,84.53,44.16,26.57,35.88,23.40,36.03,34.56,56.04,10.61,16.21,6.72,31.43,27.68,40.89,1.905,0.515
178,ECU (19-14),108.38,27.96,72.94,89.87,43.12,31.91,32.87,22.92,36.63,35.05,56.70,14.31,15.00,5.67,35.50,25.50,39.00,1.965,0.515
179,San Jose State (15-20),106.52,25.57,74.18,87.33,43.32,33.98,34.99,21.00,36.19,32.35,56.69,13.09,12.92,4.86,38.91,24.04,37.04,2.019,0.510
180,Montana State (15-18),105.41,23.96,72.82,86.20,44.07,36.43,32.90,18.41,36.45,31.36,61.52,10.20,10.38,4.30,42.26,21.36,36.38,2.059,0.507
181,Cal Baptist (17-15),105.26,24.38,75.25,90.21,42.29,32.43,32.69,21.88,36.88,35.90,54.27,11.63,16.65,6.65,35.95,24.25,39.80,1.962,0.504
182,Princeton (19-11),105.43,22.67,72.55,88.18,41.85,43.74,34.72,13.03,34.99,31.41,54.61,10.73,11.86,3.70,49.60,14.77,35.62,2.140,0.501
183,Lamar (20-13),102.60,24.40,70.02,91.74,40.98,30.09,34.28,28.16,32.03,33.49,54.53,13.11,19.38,6.93,32.80,30.70,36.51,1.963,0.499
184,E. Kentucky (18-14),110.95,24.48,77.66,93.83,41.73,39.27,34.69,31.65,37.71,22.91,59.35,14.79,18.01,5.96,41.86,33.73,24.42,2.174,0.496
185,SE Louisiana (18-14),106.74,28.89,74.73,88.01,43.30,28.18,31.69,30.02,38.86,29.82,58.73,13.19,14.86,6.18,32.02,34.11,33.88,1.981,0.490
186,SE Missouri St. (21-12),103.91,23.23,72.15,86.84,44.32,30.67,33.13,29.48,41.83,26.69,59.93,13.29,9.56,3.60,35.31,33.95,30.74,2.046,0.490
187,S. Carolina St. (20-13),102.90,30.01,69.73,85.12,42.44,27.43,35.39,24.73,32.19,32.96,56.00,14.34,16.38,6.12,32.23,29.05,38.72,1.935,0.488
188,Oakland (16-18),108.00,26.03,69.78,90.09,43.19,38.01,31.64,19.96,38.07,32.12,60.03,11.08,16.62,6.56,42.19,22.15,35.66,2.065,0.488
189,Youngstown St. (21-13),105.63,28.97,73.73,86.98,41.32,39.47,31.39,18.36,38.08,29.15,56.80,14.49,13.41,5.71,45.38,21.11,33.51,2.119,0.479
190,Norfolk State (24-11),108.03,27.80,75.28,87.51,45.63,23.76,30.45,26.25,42.37,37.51,57.52,13.00,14.61,6.53,27.15,29.99,42.86,1.843,0.477
191,Miami (7-24),111.69,24.31,75.30,89.27,46.09,34.22,32.45,24.93,41.96,30.11,65.01,13.69,13.74,6.17,38.34,27.93,33.73,2.046,0.477
192,Appalachian St. (17-14),100.89,26.38,64.63,86.31,41.64,35.67,33.51,17.90,36.45,32.74,53.35,9.09,13.03,5.37,41.32,20.74,37.93,2.034,0.474
193,Drexel (18-15),105.77,21.01,69.59,89.42,44.41,33.28,35.25,27.54,41.20,28.60,58.16,7.61,12.29,4.22,37.22,30.80,31.98,2.052,0.471
194,USF (13-19),104.55,30.21,71.59,84.96,43.18,30.82,31.00,20.45,36.29,33.70,58.49,17.33,12.80,3.90,36.27,24.07,39.66,1.966,0.468
195,Rice (13-19),106.97,33.93,68.16,87.68,41.71,32.04,33.39,26.63,36.11,29.00,56.04,8.74,17.58,6.18,36.55,30.38,33.08,2.035,0.468
196,FGCU (19-15),106.69,21.50,69.25,89.74,44.70,34.31,33.73,19.70,39.84,35.74,57.90,10.96,15.16,6.70,38.23,21.95,39.82,1.984,0.463
197,Texas State (16-16),109.68,28.44,77.35,87.65,44.93,24.86,35.88,25.47,35.60,37.33,57.33,13.70,16.71,7.55,28.36,29.06,42.58,1.858,0.460
198,Merrimack (18-15),101.49,21.32,71.71,89.36,41.14,38.93,32.55,21.17,35.31,29.26,56.81,19.06,8.86,2.70,43.56,23.69,32.74,2.108,0.457
199,Cent. Conn. St. (25-7),101.67,20.13,73.20,87.47,43.76,31.52,32.96,24.19,39.61,31.76,57.64,13.74,11.22,4.84,36.03,27.66,36.31,1.997,0.452
200,Missouri State (9-23),102.59,26.81,65.03,83.50,43.81,32.43,37.02,23.17,32.27,27.89,61.28,11.80,13.14,6.05,38.85,27.76,33.40,2.054,0.452
201,Hampton (17-16),105.17,26.56,70.86,91.81,41.21,33.20,32.18,30.71,37.03,27.91,56.56,11.95,16.65,5.86,36.16,33.45,30.40,2.058,0.449
202,Cent. Michigan (14-17),106.24,28.52,72.92,87.72,43.52,29.29,31.02,22.48,34.01,35.95,59.65,13.68,17.56,7.51,33.39,25.62,40.99,1.924,0.446
203,Wyoming (12-20),103.25,24.89,64.67,87.34,43.46,33.56,33.48,24.19,39.31,29.58,58.19,8.27,16.64,6.55,38.43,27.70,33.87,2.046,0.446
204,S. Illinois (14-19),106.41,27.63,67.75,84.65,45.26,30.34,36.46,18.56,31.66,35.75,59.79,10.89,14.59,6.41,35.84,21.92,42.23,1.936,0.444
205,Wright State (15-18),110.56,22.21,70.62,87.74,47.03,33.32,37.06,20.92,40.96,33.49,60.74,11.06,13.08,5.08,37.98,23.84,38.17,1.998,0.435
206,Seton Hall (7-25),99.98,27.28,65.20,86.44,42.02,29.14,32.78,21.98,32.02,35.32,55.86,14.73,19.63,7.19,33.71,25.43,40.86,1.929,0.435
207,UNC Asheville (21-11),109.47,28.04,71.98,88.68,44.19,32.60,33.45,29.21,41.84,26.87,59.78,12.20,14.56,5.91,36.76,32.93,30.30,2.065,0.435
208,Portland State (19-13),101.06,23.71,63.98,89.84,42.78,30.21,29.85,19.83,28.83,39.80,59.55,12.17,17.46,7.18,33.62,22.07,44.30,1.893,0.430
209,Evansville (11-21),100.18,25.41,70.66,83.93,42.33,34.49,32.40,18.72,32.43,30.71,59.53,8.24,10.79,4.85,41.10,22.31,36.59,2.045,0.427
210,Pepperdine (13-22),106.84,27.21,71.53,86.72,44.45,30.46,33.78,25.00,35.52,31.26,61.98,12.53,15.26,6.81,35.12,28.83,36.05,1.991,0.424
211,Incarnate Word (19-17),107.24,25.82,69.44,90.38,43.74,30.89,33.21,29.96,41.33,29.53,57.19,12.25,18.34,8.12,34.18,33.15,32.67,2.015,0.421
212,Northeastern (17-15),104.47,23.81,68.58,88.18,43.91,31.37,34.13,20.99,32.23,35.82,59.31,13.04,15.47,6.81,35.58,23.80,40.62,1.950,0.419
213,Jacksonville (19-14),103.48,25.03,67.52,88.17,43.05,30.36,35.17,24.41,38.38,33.40,53.62,14.37,16.44,7.38,34.43,27.68,37.88,1.965,0.416
214,Brown (14-13),103.78,25.82,63.44,87.57,43.13,35.91,33.03,21.57,42.10,30.08,55.92,12.05,13.71,4.92,41.01,24.64,34.35,2.067,0.410
215,N. Kentucky (17-16),105.46,25.72,66.73,90.37,42.47,35.53,32.47,25.73,41.06,29.11,55.92,14.41,15.91,6.14,39.32,28.47,32.22,2.071,0.410
216,Tennessee St. (17-16),104.74,30.58,68.89,82.03,45.35,27.66,33.54,22.79,37.66,31.58,61.23,12.09,17.36,6.96,33.72,27.79,38.50,1.952,0.408
217,SIUE (22-12),103.54,27.29,67.54,87.94,42.43,31.89,32.89,23.78,34.79,32.26,57.48,11.57,14.79,5.14,36.27,27.05,36.69,1.996,0.405
218,Quinnipiac (20-13),104.61,27.66,76.37,87.97,41.73,33.15,30.38,23.83,38.91,30.99,56.03,13.76,17.82,7.12,37.68,27.09,35.23,2.025,0.402
219,Queens (20-15),106.54,28.38,69.22,85.45,43.74,35.51,34.21,16.39,33.95,33.54,58.60,10.77,13.54,5.32,41.56,19.18,39.26,2.023,0.402
220,Little Rock (19-14),100.58,23.46,70.43,85.87,43.34,26.73,36.00,31.44,33.25,27.70,61.89,14.02,14.44,6.78,31.13,36.61,32.26,1.989,0.397
221,Northwestern St. (16-16),103.06,26.16,69.04,87.32,42.39,30.65,35.79,25.98,35.68,30.69,54.66,11.89,15.91,5.54,35.10,29.75,35.15,2.000,0.394
222,UMass (12-20),103.45,30.24,67.49,91.84,40.30,30.85,29.19,25.26,34.94,35.73,53.69,13.81,18.35,6.17,33.59,27.51,38.91,1.947,0.391
223,Harvard (12-15),103.37,22.10,78.69,85.99,43.32,35.15,32.68,21.84,40.11,29.00,58.63,12.66,10.73,4.58,40.87,25.40,33.73,2.071,0.386
224,Hawaii (15-16),104.10,29.01,75.31,82.68,44.34,29.03,30.76,19.19,36.21,34.46,60.31,5.74,13.92,6.11,35.12,23.20,41.68,1.934,0.386
225,Bucknell (18-15),105.45,27.55,66.42,83.16,45.06,34.77,35.10,14.02,28.70,34.36,61.82,11.10,12.51,4.59,41.81,16.86,41.32,2.005,0.380
226,Delaware (16-20),110.07,23.84,78.50,85.03,46.44,33.00,37.51,16.82,36.41,35.21,59.61,11.83,10.08,3.83,38.81,19.78,41.41,1.974,0.380
227,Longwood (18-14),106.68,34.09,72.31,83.06,43.71,28.26,33.29,21.06,37.10,33.74,56.57,12.54,13.61,5.54,34.02,25.36,40.62,1.934,0.377
228,UTRGV (16-15),106.05,19.47,71.60,89.91,43.69,41.69,32.48,20.43,40.49,27.79,62.86,15.37,13.34,5.61,46.37,22.72,30.91,2.155,0.375
229,Maine (20-14),100.46,23.41,72.67,83.93,43.62,30.04,34.05,24.38,38.51,29.52,57.58,15.16,9.63,3.54,35.79,29.04,35.17,2.006,0.372
230,Elon (17-16),107.57,30.11,75.68,85.12,42.72,35.09,34.36,22.13,37.37,27.90,57.48,9.48,16.59,7.53,41.22,26.00,32.78,2.084,0.372
231,Manhattan (17-14),109.69,26.50,77.25,91.07,41.97,38.07,33.57,24.11,36.69,28.89,57.44,11.54,16.45,6.06,41.81,26.47,31.72,2.101,0.366
232,Richmond (10-22),103.75,23.36,80.55,85.73,42.07,39.23,32.67,24.10,37.86,22.40,63.05,7.68,9.38,3.19,45.76,28.11,26.13,2.196,0.366
233,Kansas City (13-20),101.53,25.16,76.27,88.41,39.60,37.70,32.68,29.23,36.97,21.48,55.30,9.82,15.99,6.32,42.64,33.07,24.29,2.183,0.361
234,Toledo (18-15),111.76,30.51,76.42,90.38,44.19,26.51,32.28,29.93,39.27,33.94,57.83,10.82,16.74,6.91,29.34,33.12,37.55,1.918,0.358
235,Fordham (12-21),106.87,28.91,71.86,87.65,42.33,36.41,32.68,18.57,37.01,32.67,56.10,12.89,18.16,6.19,41.54,21.19,37.27,2.043,0.355
236,William & Mary (17-15),106.68,26.76,72.45,82.86,43.96,41.27,35.00,10.61,33.04,30.98,59.64,12.68,10.13,4.60,49.80,12.81,37.39,2.124,0.353
237,Hofstra (15-18),98.67,20.46,69.35,87.41,41.29,36.30,33.85,23.95,33.29,27.16,58.31,10.54,13.43,5.06,41.53,27.40,31.07,2.105,0.350
238,La Salle (14-19),103.81,29.24,72.77,88.88,40.63,31.64,32.60,31.93,37.26,25.31,54.92,12.85,16.13,5.87,35.59,35.93,28.48,2.071,0.347
239,Mt. St. Mary's (23-13),101.90,23.69,73.99,84.72,42.54,35.62,34.50,21.84,36.38,27.26,57.97,9.97,10.66,4.35,42.04,25.78,32.18,2.099,0.344
240,Presbyterian (14-19),104.46,25.86,69.39,87.96,43.21,30.36,34.58,28.72,34.99,28.88,60.46,11.93,14.95,6.21,34.52,32.65,32.84,2.017,0.342
241,Idaho State (15-15),107.54,28.39,74.55,93.48,40.70,34.77,29.56,26.95,35.09,31.76,57.66,9.31,19.82,6.98,37.19,28.83,33.98,2.032,0.339
242,Iona (17-17),100.25,24.65,68.63,89.84,40.67,32.34,31.69,25.62,36.66,31.88,53.02,16.42,18.14,5.67,36.00,28.52,35.48,2.005,0.336
