Rk,Team,Eff,FTAR,FT%,FGAR,FG%,3PAR,3P%,MRAR,MR%,NPAR,NP%,PPSt,PPSC,SCC%,%3PA,%MRA,%NPA,Prox,AP%
243,Campbell (15-17),102.08,23.15,76.26,86.23,42.66,34.24,31.72,19.34,35.19,32.65,58.55,12.72,10.90,3.33,39.71,22.43,37.86,2.019,0.333
244,Abil. Christian (16-16),99.12,25.81,72.13,85.12,43.00,23.54,31.00,26.39,36.86,35.18,55.64,16.40,15.52,6.43,27.66,31.01,41.33,1.863,0.328
245,FIU (10-23),99.41,28.03,69.56,84.75,42.56,25.18,30.90,25.58,34.40,33.99,57.33,15.48,13.47,6.05,29.71,30.18,40.11,1.896,0.328
246,South Dakota (19-14),108.12,35.43,71.81,86.84,41.75,32.98,30.81,19.69,38.56,34.18,54.13,13.57,16.56,6.55,37.97,22.67,39.36,1.986,0.322
247,N. Arizona (18-16),105.70,23.35,66.53,92.36,42.29,35.60,33.82,24.08,33.96,32.68,57.66,11.36,16.38,5.07,38.54,26.07,35.38,2.032,0.322
248,UMass Lowell (17-15),109.73,23.93,77.82,84.54,47.27,31.84,35.11,18.18,38.51,34.51,63.11,10.33,11.16,4.92,37.67,21.51,40.83,1.968,0.317
249,Fresno State (6-26),101.17,28.75,68.20,86.06,41.83,29.27,32.66,21.57,35.11,35.22,53.58,14.26,16.39,6.00,34.01,25.07,40.92,1.931,0.314
250,UT Arlington (13-18),105.79,28.31,63.03,87.09,43.16,37.47,34.09,18.38,35.88,31.25,58.30,11.39,14.43,5.74,43.02,21.10,35.88,2.071,0.314
251,Georgia State (14-19),107.04,25.86,70.00,87.96,44.57,29.89,35.22,26.65,35.69,31.42,61.00,11.81,15.60,6.12,33.98,30.29,35.73,1.983,0.311
252,GA Southern (17-16),103.63,22.06,64.38,89.35,42.33,39.31,35.09,14.03,27.98,36.01,55.81,14.36,18.54,6.56,43.99,15.70,40.30,2.037,0.309
253,Sacred Heart (15-18),105.67,23.15,73.36,90.36,41.50,41.49,33.00,20.55,35.16,28.32,58.55,14.06,13.63,4.98,45.92,22.74,31.34,2.146,0.306
254,UC Davis (15-17),99.34,29.14,73.71,82.88,41.67,27.40,32.09,25.57,35.42,29.91,55.79,12.50,10.50,3.65,33.06,30.85,36.09,1.970,0.306
255,Tulsa (13-20),102.60,26.93,68.86,85.00,43.10,33.84,31.88,20.56,37.27,30.60,59.41,11.35,13.50,5.26,39.81,24.19,36.00,2.038,0.303
256,North Dakota (12-21),107.58,27.29,68.51,90.58,42.56,35.90,32.82,16.21,34.62,38.47,54.99,9.69,21.00,8.45,39.63,17.90,42.47,1.972,0.298
257,Vermont (21-12),99.15,25.00,72.09,85.15,40.43,37.89,32.40,23.17,40.27,24.10,53.21,9.83,9.24,2.71,44.50,27.20,28.30,2.162,0.295
258,Portland (12-20),106.47,24.40,77.89,84.83,43.91,37.02,35.02,18.77,37.62,29.04,59.32,8.35,12.90,5.09,43.64,22.12,34.24,2.094,0.295
259,Colgate (14-19),105.33,21.10,73.96,85.38,44.77,37.04,35.85,19.83,40.49,28.51,59.33,12.83,11.37,4.81,43.39,23.22,33.39,2.100,0.289
260,Bowling Green (14-18),100.37,26.45,74.95,85.30,40.97,33.15,32.09,17.95,34.78,34.19,52.84,12.03,13.82,5.40,38.87,21.05,40.09,1.988,0.287
261,American (22-13),102.51,23.62,75.11,84.85,41.91,39.63,34.43,17.59,35.77,27.63,56.55,11.06,10.07,3.61,46.70,20.73,32.57,2.141,0.284
262,Monmouth (13-20),105.02,30.27,74.04,86.01,41.50,31.02,36.16,24.46,33.77,30.53,53.13,11.83,14.99,5.82,36.07,28.43,35.50,2.006,0.281
263,CSU Bakersfield (14-19),104.60,29.02,76.40,86.04,42.66,24.90,36.19,31.88,37.17,29.26,54.16,10.94,17.84,6.33,28.94,37.05,34.01,1.949,0.278
264,Siena (14-18),104.08,29.98,74.80,86.57,40.79,34.48,32.01,20.03,35.66,32.05,53.43,11.75,15.18,5.24,39.84,23.14,37.02,2.028,0.275
265,E. Michigan (16-16),104.88,25.89,75.09,85.94,43.37,32.31,33.70,22.09,37.52,31.54,57.37,13.56,14.06,4.76,37.59,25.71,36.70,2.009,0.273
266,UT Martin (14-19),104.32,27.27,69.20,88.45,40.86,40.60,32.46,17.27,35.26,30.58,55.18,14.20,16.91,4.96,45.90,19.52,34.58,2.113,0.273
267,Southern (20-12),100.04,30.34,64.15,87.89,41.06,27.61,30.44,24.05,35.79,36.23,52.65,13.62,15.87,6.14,31.42,27.36,41.22,1.902,0.267
268,Charlotte (11-22),105.72,32.42,74.96,83.76,42.13,34.52,31.44,17.35,33.84,31.89,58.20,10.12,11.31,4.77,41.21,20.72,38.08,2.031,0.264
269,Pacific (9-24),101.52,25.96,72.94,83.94,43.38,31.31,31.20,19.77,41.10,32.86,56.34,10.72,13.28,6.07,37.30,23.56,39.14,1.982,0.262
270,Lafayette (13-20),100.09,25.77,69.40,85.14,41.30,36.14,32.89,18.73,32.22,30.27,56.94,10.06,12.52,5.07,42.44,22.00,35.56,2.069,0.259
271,W. Michigan (12-20),103.18,26.70,67.99,92.67,40.96,31.80,28.60,24.77,35.63,36.11,55.51,12.92,19.42,7.26,34.31,26.73,38.96,1.954,0.253
272,Mercer (14-19),99.93,24.42,64.60,88.82,41.17,35.17,31.35,22.22,36.37,31.44,55.54,12.82,17.91,6.58,39.60,25.01,35.39,2.042,0.251
273,Long Island (17-16),96.32,22.36,74.04,87.69,40.38,29.81,30.03,27.72,38.24,30.15,52.58,11.15,14.41,5.29,34.00,31.61,34.39,1.996,0.251
274,Columbia (12-15),106.40,25.51,73.82,86.63,43.81,35.02,33.31,17.76,35.04,33.85,59.28,12.31,14.04,5.77,40.42,20.51,39.07,2.013,0.248
275,North Florida (15-17),107.43,22.50,68.45,90.18,42.36,46.83,33.40,10.55,33.87,32.79,57.88,12.47,15.88,5.79,51.93,11.70,36.36,2.156,0.248
276,Jackson State (16-18),100.21,27.09,73.31,85.38,41.96,26.60,32.73,26.03,33.12,32.75,56.47,10.10,12.38,5.09,31.15,30.49,38.36,1.928,0.245
277,Albany (17-16),104.63,25.88,73.69,88.65,41.91,34.43,32.63,27.17,40.57,27.05,55.08,12.66,14.37,5.30,38.84,30.65,30.51,2.083,0.240
278,Gardner-Webb (11-20),103.08,28.70,69.93,83.78,44.10,28.13,32.41,19.72,35.62,35.93,57.90,9.46,15.16,6.96,33.57,23.53,42.89,1.907,0.237
279,Stephen F. Austin (14-17),96.42,25.18,63.06,87.51,40.55,32.40,29.48,25.82,35.94,29.29,56.87,13.37,17.47,6.29,37.03,29.51,33.47,2.036,0.231
280,Houston Christian (12-20),100.16,24.39,68.96,86.01,41.86,35.97,31.49,20.93,40.21,29.11,55.85,14.58,11.65,5.49,41.82,24.34,33.84,2.080,0.231
281,Ball State (14-17),103.99,32.14,70.60,84.21,42.37,30.56,32.49,22.95,38.34,30.69,55.22,7.56,15.70,7.44,36.29,27.26,36.45,1.998,0.229
282,San Diego (6-27),101.09,27.38,74.86,86.42,41.06,30.58,31.46,26.20,33.73,29.64,57.44,13.65,16.14,7.05,35.39,30.31,34.30,2.011,0.226
283,Alabama State (20-16),101.11,23.80,68.24,93.11,39.40,36.74,31.25,23.11,31.77,33.27,53.71,16.01,14.34,4.92,39.46,24.81,35.73,2.037,0.223
284,Tenn. Tech (15-17),100.52,21.87,69.76,86.36,41.78,38.15,34.36,19.19,36.90,29.02,54.75,11.76,12.50,4.44,44.18,22.22,33.60,2.106,0.223
285,Weber State (12-22),101.62,25.91,70.16,85.29,42.93,32.51,31.42,21.88,37.84,30.90,58.64,11.57,11.63,4.73,38.12,25.65,36.23,2.019,0.218
286,Austin Peay (14-19),101.53,24.45,71.49,88.57,40.97,35.14,32.63,18.02,34.63,35.41,52.48,12.01,13.46,5.64,39.67,20.35,39.98,1.997,0.215
287,Navy (15-19),101.75,29.28,72.50,86.51,40.14,33.67,32.85,22.44,36.38,30.40,51.00,10.76,16.29,5.50,38.92,25.94,35.14,2.038,0.212
288,Idaho (14-19),106.18,25.22,76.81,86.80,42.04,41.47,33.32,16.31,34.49,29.02,58.75,8.53,12.32,4.51,47.78,18.79,33.43,2.143,0.207
289,E. Washington (10-22),102.75,24.88,77.31,85.40,43.00,32.29,31.17,19.72,35.90,33.39,58.64,12.58,13.21,5.07,37.81,23.09,39.10,1.987,0.204
290,Penn (8-19),103.71,24.82,69.39,86.25,42.63,38.33,33.79,17.15,32.60,30.77,59.22,9.55,13.14,4.67,44.44,19.89,35.67,2.088,0.204
291,Texas Southern (15-17),97.03,22.02,70.55,88.39,40.90,29.58,31.09,34.30,37.75,24.51,57.16,16.92,14.49,5.45,33.47,38.80,27.73,2.057,0.201
292,Lehigh (11-19),101.33,26.53,67.51,84.46,42.54,32.99,35.06,24.31,39.57,27.16,54.27,10.05,10.75,3.50,39.06,28.78,32.16,2.069,0.201
293,Old Dominion (15-20),100.33,26.11,73.40,92.45,38.62,33.81,28.86,27.57,32.74,31.08,54.46,11.88,20.16,7.43,36.57,29.82,33.61,2.030,0.196
294,Denver (11-21),100.29,24.68,73.28,84.41,42.68,30.41,33.41,28.51,42.42,25.49,54.03,11.06,13.39,5.53,36.03,33.78,30.20,2.058,0.193
295,Howard (12-20),103.31,25.73,76.41,83.17,43.80,30.41,35.50,24.02,41.14,28.74,54.80,10.96,12.88,5.17,36.56,28.88,34.56,2.020,0.193
296,Marist (20-10),97.00,19.82,71.23,89.06,40.82,33.91,29.98,27.87,36.16,27.28,59.06,9.45,14.82,5.26,38.08,31.30,30.63,2.074,0.187
297,St. Peter's (12-16),96.45,30.14,73.96,87.67,36.42,33.97,30.36,23.57,32.56,30.13,46.27,10.94,17.38,5.62,38.74,26.88,34.37,2.044,0.182
298,Tarleton (12-20),93.91,28.83,73.31,78.64,41.56,22.70,32.64,23.12,33.11,32.83,53.67,13.56,12.52,5.82,28.86,29.40,41.74,1.871,0.182
299,IU Indianapolis (10-22),109.93,27.31,75.29,91.83,40.71,41.27,35.40,21.77,34.28,28.79,53.18,11.98,17.98,5.67,44.94,23.71,31.35,2.136,0.179
300,Fair. Dickinson (13-20),99.34,26.28,70.94,84.44,41.19,34.88,31.93,19.44,34.26,30.13,56.37,13.42,13.26,5.03,41.30,23.02,35.68,2.056,0.179
301,Long Beach St. (7-25),101.23,26.92,75.36,82.60,42.80,29.53,34.69,24.59,38.32,28.48,55.07,8.38,12.79,5.86,35.75,29.77,34.48,2.013,0.174
302,Delaware State (16-14),102.44,27.76,72.03,87.08,43.34,19.52,35.67,34.21,38.14,33.36,53.16,14.66,15.77,8.18,22.41,39.28,38.30,1.841,0.171
303,Bethune-Cookman (17-16),98.09,27.06,68.14,84.99,42.06,26.63,30.67,29.31,38.08,29.04,56.51,12.33,13.74,4.99,31.34,34.49,34.17,1.972,0.168
304,UMBC (13-19),106.24,23.95,69.92,82.20,46.66,33.51,38.20,19.81,39.63,28.87,61.30,12.13,6.98,3.36,40.77,24.11,35.13,2.056,0.165
305,E. Illinois (12-19),95.82,25.82,73.04,86.54,39.32,27.56,32.29,25.42,34.70,33.56,48.60,13.65,15.42,5.27,31.84,29.38,38.78,1.931,0.163
306,St. Francis (PA) (16-18),100.63,19.30,71.15,85.94,43.46,35.82,34.07,20.74,39.53,29.38,57.68,10.80,11.84,4.75,41.68,24.13,34.18,2.075,0.160
307,Louisiana (12-21),98.84,24.40,72.97,88.38,40.12,31.51,32.11,25.39,31.79,31.49,54.85,13.44,12.32,4.37,35.65,28.73,35.62,2.000,0.157
308,Southern Miss (11-22),97.19,25.15,68.19,83.65,42.41,29.68,30.58,24.01,36.49,29.97,58.87,12.27,12.78,4.88,35.47,28.70,35.83,1.996,0.154
309,Loyola (MD) (12-19),100.52,24.11,68.93,86.20,41.81,36.04,32.82,14.42,26.71,35.74,56.96,11.66,13.93,4.79,41.81,16.72,41.47,2.003,0.152
310,Oral Roberts (7-23),102.03,27.01,75.97,85.06,40.53,37.43,33.57,18.31,30.02,29.32,55.97,7.28,12.70,4.64,44.00,21.53,34.47,2.095,0.149
311,Boston U (16-16),98.89,25.02,67.69,85.33,40.98,36.88,32.58,20.57,42.18,27.89,51.19,9.16,11.32,3.97,43.22,24.10,32.68,2.105,0.146
312,Niagara (11-20),102.39,23.80,74.77,83.73,43.32,34.50,34.92,16.30,37.81,32.94,54.83,10.20,10.98,4.20,41.20,19.46,39.34,2.019,0.143
313,Grambling State (12-22),95.16,24.78,72.71,84.93,40.30,27.82,31.25,25.86,34.58,31.25,53.08,11.91,13.18,6.16,32.75,30.45,36.79,1.960,0.138
314,Morehead State (15-17),97.88,27.74,66.85,86.25,40.44,30.22,31.67,28.75,37.78,27.29,52.96,8.52,15.08,4.48,35.04,33.33,31.63,2.034,0.138
315,Lindenwood (16-17),97.91,28.56,68.99,87.16,40.09,30.33,27.44,20.78,34.42,36.05,54.01,13.17,17.20,7.01,34.80,23.84,41.37,1.934,0.135
316,Charleston So. (10-22),98.87,31.90,66.89,81.89,41.03,33.86,30.50,16.64,38.85,31.38,53.55,7.92,13.03,4.60,41.35,20.33,38.32,2.030,0.135
317,Utah Tech (7-26),100.64,25.32,70.41,85.42,41.81,34.36,33.10,21.37,35.54,29.69,56.41,10.05,13.91,5.47,40.23,25.01,34.76,2.055,0.129
318,Stonehill (15-17),102.84,24.70,72.32,85.81,41.82,37.70,35.07,14.45,27.05,33.66,55.72,9.45,10.72,3.54,43.94,16.84,39.22,2.047,0.127
319,NC Central (14-19),102.60,28.22,71.02,86.21,42.51,27.22,34.02,23.30,33.74,35.69,54.71,14.15,15.23,6.28,31.57,27.03,41.40,1.902,0.124
320,Holy Cross (13-19),102.50,20.33,71.51,85.86,42.99,38.03,37.16,25.69,38.94,22.15,57.71,7.47,9.07,3.52,44.29,29.92,25.79,2.185,0.118
321,Florida A&M (14-17),100.47,26.37,72.11,82.98,42.16,34.90,32.93,18.07,35.47,30.02,56.91,9.40,11.32,4.94,42.05,21.77,36.18,2.059,0.118
322,VMI (15-19),100.60,27.46,77.06,83.70,40.27,39.16,30.70,14.48,30.61,30.06,57.40,13.89,12.80,5.04,46.79,17.30,35.91,2.109,0.116
323,Rider (14-19),102.78,25.60,72.54,89.99,41.90,28.40,31.02,29.52,38.68,32.06,54.50,10.46,14.47,6.03,31.56,32.81,35.63,1.959,0.116
324,Air Force (4-28),98.20,25.28,61.87,82.15,42.68,36.91,33.69,16.40,36.58,28.84,57.66,8.62,9.54,3.91,44.93,19.96,35.11,2.098,0.110
325,Army (17-16),99.94,23.51,66.97,88.47,40.93,38.43,30.63,18.24,36.79,31.80,55.76,11.46,12.58,3.38,43.44,20.61,35.95,2.075,0.107
326,Binghamton (15-17),98.72,25.96,70.66,81.93,42.37,32.13,34.09,15.05,33.48,34.75,53.87,8.06,11.84,3.92,39.21,18.37,42.41,1.968,0.105
327,Alcorn State (11-21),97.54,23.98,71.37,88.10,41.30,24.22,31.61,32.55,35.84,31.34,54.46,11.65,11.27,4.67,27.49,36.94,35.57,1.919,0.102
328,Southern Utah (12-19),95.78,27.20,72.24,84.37,40.12,27.99,30.09,27.14,34.81,29.24,54.67,8.11,13.89,6.38,33.18,32.17,34.65,1.985,0.099
329,Morgan State (14-18),101.74,27.91,72.17,88.21,42.67,19.60,32.28,33.95,39.30,34.65,51.84,11.69,16.46,7.11,22.23,38.49,39.28,1.829,0.094
330,Green Bay (4-28),101.22,27.58,79.00,81.22,41.79,35.80,32.24,16.11,37.44,29.32,55.85,8.80,9.16,3.43,44.07,19.83,36.10,2.080,0.094
331,S. Indiana (10-20),100.29,23.35,73.94,87.27,41.53,29.95,35.16,26.66,33.33,30.66,54.90,10.77,11.49,3.98,34.32,30.56,35.13,1.992,0.091
332,Fairfield (12-20),97.91,22.29,74.18,90.01,39.23,34.47,31.21,25.56,31.60,29.97,54.94,12.04,13.73,4.37,38.30,28.40,33.30,2.050,0.091
333,Bellarmine (5-26),101.87,21.42,76.74,83.46,43.85,36.29,33.74,16.61,34.14,30.56,61.12,11.81,10.12,4.24,43.48,19.91,36.62,2.069,0.085
334,Detroit Mercy (8-24),96.20,24.40,72.54,88.14,39.70,27.43,31.08,34.49,39.48,26.22,49.00,9.40,16.28,6.21,31.12,39.13,29.74,2.014,0.083
335,Coast. Carolina (10-22),99.72,27.83,70.45,84.78,40.74,32.22,34.26,20.84,31.97,31.72,53.08,5.63,13.19,4.65,38.00,24.58,37.42,2.006,0.080
336,W. Carolina (8-22),95.06,21.30,72.53,86.99,38.61,40.68,30.55,16.78,33.74,29.53,52.48,7.74,12.69,4.51,46.77,19.29,33.95,2.128,0.077
337,Wagner (14-16),93.18,24.02,70.67,88.74,37.01,33.61,31.34,30.44,33.98,24.69,48.44,10.36,15.40,5.37,37.87,34.30,27.83,2.100,0.072
338,Mercyhurst (15-16),100.44,24.02,79.63,84.64,41.21,31.45,36.76,24.79,32.67,28.40,53.59,10.99,12.05,4.24,37.16,29.29,33.55,2.036,0.072
339,East Texas A&M (5-26),96.40,21.50,63.64,85.43,41.29,38.54,31.58,17.71,35.32,29.18,57.76,16.48,12.04,5.32,45.11,20.73,34.15,2.110,0.069
340,Stony Brook (8-24),101.45,26.15,73.75,86.00,40.85,33.95,35.08,26.00,35.59,26.05,53.63,8.36,14.96,6.56,39.47,30.24,30.29,2.092,0.066
341,W. Illinois (12-19),99.03,21.83,67.07,86.36,42.20,31.42,36.59,30.35,37.32,24.60,55.38,7.94,11.03,4.05,36.38,35.14,28.48,2.079,0.066
342,NC A&T (7-25),96.63,26.26,68.21,86.60,40.02,31.14,30.23,23.17,31.53,32.29,55.53,9.22,13.37,4.56,35.95,26.76,37.29,1.987,0.061
343,Buffalo (9-22),96.56,24.79,72.07,83.55,40.64,35.67,30.22,13.60,30.25,34.28,55.61,10.42,12.58,4.55,42.69,16.27,41.03,2.017,0.058
344,N. Illinois (6-25),94.59,25.34,70.50,83.81,38.01,39.90,32.60,18.76,30.02,25.16,52.56,10.13,9.28,3.09,47.60,22.38,30.02,2.176,0.055
345,Stetson (8-24),98.75,26.65,73.33,82.17,42.15,31.23,31.80,21.86,37.74,29.09,56.59,9.91,11.43,6.31,38.00,26.60,35.40,2.026,0.052
346,USC Upstate (6-26),96.98,23.37,67.88,83.88,42.50,32.38,30.34,21.53,38.39,29.96,58.59,13.19,11.07,4.71,38.61,25.67,35.72,2.029,0.050
347,West Georgia (6-25),97.51,26.14,68.59,86.36,41.73,26.56,28.25,25.50,35.53,34.30,56.79,12.40,13.87,7.51,30.75,29.53,39.72,1.910,0.044
348,UL Monroe (7-25),96.54,25.01,71.69,87.57,39.42,28.84,33.18,30.38,30.99,28.35,54.79,13.26,16.29,6.58,32.94,34.69,32.38,2.006,0.044
349,New Orleans (4-27),99.88,27.70,67.28,87.86,41.61,26.87,30.28,23.07,32.68,37.92,55.06,13.70,15.58,5.15,30.58,26.26,43.16,1.874,0.041
350,Sacramento St. (7-25),95.57,22.33,67.99,86.00,40.00,38.19,30.37,15.90,32.32,31.91,55.34,8.35,14.54,5.41,44.41,18.48,37.11,2.073,0.041
351,Cent. Arkansas (9-24),97.20,24.12,72.04,85.89,39.55,40.57,29.28,18.97,34.72,26.35,58.85,10.96,12.21,4.38,47.24,22.09,30.68,2.166,0.036
352,Le Moyne (9-23),101.17,27.90,70.64,81.87,43.05,33.16,33.07,18.75,37.75,29.96,57.43,12.56,12.07,4.64,40.50,22.90,36.59,2.039,0.033
353,NJIT (6-25),94.58,23.41,73.77,87.33,38.17,34.86,30.54,24.95,34.76,27.52,50.92,7.63,12.95,4.64,39.92,28.56,31.52,2.084,0.030
354,Canisius (3-28),98.72,18.64,77.09,83.75,42.74,34.86,36.63,24.15,37.41,24.73,56.55,11.70,7.76,2.86,41.63,28.84,29.53,2.121,0.028
355,PV A&M (5-27),97.89,25.08,68.87,86.12,41.98,27.35,30.36,23.71,35.81,35.06,55.22,11.99,11.18,5.02,31.75,27.53,40.71,1.910,0.025
356,UNH (8-24),93.21,21.90,66.26,86.43,38.68,37.63,31.43,24.93,34.60,23.87,54.39,10.36,10.02,2.74,43.54,28.84,27.62,2.159,0.022
357,CSU Fullerton (6-26),91.25,25.94,73.02,81.54,39.71,27.71,27.25,19.94,33.03,33.89,53.83,9.16,12.40,4.04,33.98,24.46,41.56,1.924,0.019
358,UMES (6-25),93.80,25.20,68.60,84.52,39.28,30.55,33.12,26.94,35.06,27.03,50.44,10.07,13.68,5.74,36.15,31.87,31.98,2.042,0.017
359,Chicago State (4-28),91.14,21.17,70.86,85.60,38.20,34.53,31.11,22.60,32.70,28.47,51.17,13.63,11.55,3.61,40.34,26.40,33.26,2.071,0.014
360,Alabama A&M (10-22),92.05,26.87,66.67,83.80,38.14,32.88,31.07,21.53,30.98,29.40,51.28,13.16,14.33,5.61,39.23,25.69,35.08,2.041,0.011
361,The Citadel (5-25),93.09,24.79,62.66,84.42,39.52,37.06,29.24,17.01,34.20,30.35,55.05,7.81,13.54,5.45,43.90,20.15,35.96,2.079,0.008
362,Coppin State (6-24),88.07,25.99,68.02,82.46,38.00,26.57,29.06,24.44,30.85,31.46,51.10,13.23,11.99,4.10,32.22,29.64,38.14,1.941,0.006
363,AR-Pine Bluff (6-25),93.83,24.70,58.77,83.95,41.99,29.26,30.15,17.53,36.70,37.16,53.80,9.70,11.47,4.39,34.85,20.88,44.26,1.906,0.003
364,Miss. Valley St. (3-28),81.16,19.84,66.56,79.24,38.57,22.47,30.43,30.41,34.00,26.36,50.77,8.51,9.97,4.64,28.36,38.37,33.27,1.951,0.000
