feature,blowout_importance
predicted_spread,18.95369106605945
elo_diff,9.150868142282665
away_avg_run_diff,1.3496497643174141
win_pct_differential,0.6367023109927336
eff_diff,0.36902184597901966
away_elo_before,0.3478340420283669
run_diff_differential,0.3397311237611308
away_blown_out_rate,0.32168100959569756
momentum_differential,0.17865258506101914
home_elo_before,0.16196969765035704
max_run_diff_differential,0.09210486116422356
blowout_tendency_diff,0.09039323305087413
home_momentum,0.08762273415365969
away_momentum,0.08347019598016941
home_avg_run_diff,0.08322391563006629
home_adj_em,0.0737208972774254
consistency_ratio,0.057317525875522614
away_adj_oe,0.05419454917731757
hot_streak_advantage,0.04930510843324687
trend_slope_differential,0.04319273362921221
home_adj_de,0.03750354471559846
home_adj_oe,0.03478617768936833
away_adj_de,0.031155943191291377
away_adj_em,0.024056236369724236
home_blowout_rate,0.022808224729321494
