feature,importance,importance_pct
predicted_spread,18.644695120039696,57.28077789579178
elo_diff,9.26505175417306,28.46436309668512
away_avg_run_diff,1.4375422573854468,4.4164593859519
win_pct_differential,0.6191193193783723,1.90207648856587
away_elo_before,0.35970259618260153,1.1050888409716946
away_blown_out_rate,0.3494901227426478,1.073713781250181
run_diff_differential,0.3396539495779162,1.0434948022448358
eff_diff,0.32697998292034536,1.0045574710363092
momentum_differential,0.1716893386638749,0.5274690099121265
home_elo_before,0.16618896395830668,0.510570597799469
max_run_diff_differential,0.09857917228370516,0.30285781753892715
blowout_tendency_diff,0.09625914388085349,0.2957301583951293
home_momentum,0.09278528078194201,0.2850576545366317
home_avg_run_diff,0.08860149039477402,0.272204091290519
away_momentum,0.07909274697800801,0.24299105153754252
home_adj_em,0.06964102791146072,0.2139532036618534
consistency_ratio,0.05775950250108911,0.1774504336399828
away_adj_oe,0.05219120531997127,0.16034334811051473
hot_streak_advantage,0.04650422193411297,0.14287163135005784
trend_slope_differential,0.042924059091118724,0.13187255030743453
home_adj_oe,0.037143319086220775,0.11411279171862404
home_adj_de,0.03620848528141384,0.11124076795004713
away_adj_de,0.024824454988600878,0.0762664169851601
home_blowout_rate,0.024760339990954554,0.0760694410133717
away_adj_em,0.02226633039419654,0.06840727175492556
